entry_date,exit_date,entry_price,exit_price,stop,target_1,target_2,shares,pnl,pnl_pct,exit_reason,hold_days,atr,symbol,strategy
2026-02-20 00:00:00+05:30,2026-02-20 00:00:00+05:30,1096.1,1089.0,1030.5,1205.44,1271.04,30,-213.0,-0.65,max_hold,1,43.74,BALAMINES,VCP Pattern
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,426.5,413.23,413.23,448.62,461.89,150,-1990.45,-3.11,stop_loss,3,8.85,BALRAMCHIN,VCP Pattern
2025-12-29 00:00:00+05:30,2026-01-05 00:00:00+05:30,75.9,73.49,73.49,79.91,82.31,831,-1998.85,-3.17,stop_loss,6,1.6,BARFLEX-SM,VCP Pattern
2025-11-25 00:00:00+05:30,2025-12-08 00:00:00+05:30,2850.0,2759.55,2759.55,3000.75,3091.2,22,-1989.9,-3.17,stop_loss,10,60.3,BBL,VCP Pattern
2025-11-25 00:00:00+05:30,2025-12-11 00:00:00+05:30,121.4,121.4,117.89,127.26,130.77,569,0.0,0.0,stop_loss,13,2.34,BBNPPGOLD,VCP Pattern
2026-02-17 00:00:00+05:30,2026-02-20 00:00:00+05:30,18.5,17.73,16.69,21.52,23.34,1101,-847.77,-4.16,max_hold,4,1.21,BESTAGRO-BE,VCP Pattern
2025-11-26 00:00:00+05:30,2025-12-01 00:00:00+05:30,184.03,173.85,173.85,201.0,211.18,196,-1995.21,-5.53,stop_loss,4,6.79,BHAGERIA,VCP Pattern
2025-12-05 00:00:00+05:30,2025-12-08 00:00:00+05:30,181.85,171.64,171.64,198.87,209.08,195,-1991.51,-5.62,stop_loss,2,6.81,BHAGERIA,VCP Pattern
2025-11-27 00:00:00+05:30,2025-12-08 00:00:00+05:30,2606.0,2500.46,2500.46,2781.89,2887.43,18,-1899.64,-4.05,stop_loss,8,70.36,BHARATRAS,VCP Pattern
2025-12-02 00:00:00+05:30,2025-12-23 00:00:00+05:30,177.0,177.0,167.44,192.93,202.49,209,0.0,0.0,stop_loss,16,6.37,BHARATWIRE,VCP Pattern
2026-02-16 00:00:00+05:30,2026-02-17 00:00:00+05:30,20.4,19.68,19.68,21.6,22.31,2786,-1999.95,-3.52,stop_loss,2,0.48,BIKEWO-ST,VCP Pattern
2026-02-19 00:00:00+05:30,2026-02-20 00:00:00+05:30,19.9,20.9,19.02,21.37,22.26,2262,2262.0,5.03,max_hold,2,0.59,BIKEWO-ST,VCP Pattern
2025-12-10 00:00:00+05:30,2026-01-20 00:00:00+05:30,123.0,119.69,119.69,128.51,131.81,605,-1999.74,-2.69,stop_loss,11,2.2,BIRDYS-SM,VCP Pattern
2025-12-02 00:00:00+05:30,2025-12-08 00:00:00+05:30,5644.0,5463.41,5463.41,5944.98,6125.57,11,-1986.48,-3.2,stop_loss,5,120.39,BLUEDART,VCP Pattern
2025-12-10 00:00:00+05:30,2025-12-18 00:00:00+05:30,5421.0,5262.75,5262.75,5684.75,5843.0,12,-1899.0,-2.92,stop_loss,7,105.5,BLUEDART,VCP Pattern
2025-12-10 00:00:00+05:30,2025-12-18 00:00:00+05:30,547.05,517.89,517.89,595.66,624.82,68,-1983.17,-5.33,stop_loss,7,19.44,BLUEJET,VCP Pattern
2025-12-12 00:00:00+05:30,2025-12-29 00:00:00+05:30,1747.0,1747.0,1693.17,1836.71,1890.54,37,0.0,0.0,stop_loss,11,35.89,BLUESTARCO,VCP Pattern
2025-12-09 00:00:00+05:30,2026-01-06 00:00:00+05:30,5850.0,6129.5,5714.2,6076.34,6212.14,14,1956.5,2.39,max_hold,20,90.54,BRITANNIA,VCP Pattern
2026-01-29 00:00:00+05:30,2026-02-02 00:00:00+05:30,65.0,60.78,60.78,72.03,76.25,473,-1996.23,-6.49,stop_loss,4,2.81,BROOKS,VCP Pattern
2025-11-25 00:00:00+05:30,2025-12-22 00:00:00+05:30,110.17,118.27,106.88,115.66,118.95,607,2454.3,3.67,max_hold,20,2.19,BSLGOLDETF,VCP Pattern
2025-12-04 00:00:00+05:30,2025-12-04 00:00:00+05:30,709.8,690.44,690.44,742.07,761.43,103,-1994.15,-2.73,stop_loss,1,12.91,BUTTERFLY,VCP Pattern
2025-12-08 00:00:00+05:30,2025-12-08 00:00:00+05:30,682.5,661.26,661.26,717.9,739.14,94,-1996.66,-3.11,stop_loss,1,14.16,BUTTERFLY,VCP Pattern
2026-01-13 00:00:00+05:30,2026-01-16 00:00:00+05:30,28.5,27.27,27.27,30.55,31.79,1623,-1999.77,-4.32,stop_loss,3,0.82,CANARYS-SM,VCP Pattern
2025-12-12 00:00:00+05:30,2026-01-02 00:00:00+05:30,12.15,12.15,10.93,14.19,15.42,1633,0.0,0.0,stop_loss,15,0.82,CAPTRUST,VCP Pattern
2026-01-14 00:00:00+05:30,2026-01-21 00:00:00+05:30,51.3,47.11,47.11,58.29,62.49,476,-1996.65,-8.18,stop_loss,5,2.8,CEDAAR-SM,VCP Pattern
2026-01-23 00:00:00+05:30,2026-02-01 00:00:00+05:30,47.9,44.34,44.34,53.84,57.4,561,-1998.56,-7.44,stop_loss,6,2.38,CEDAAR-SM,VCP Pattern
2026-01-19 00:00:00+05:30,2026-01-21 00:00:00+05:30,48.0,45.61,45.61,51.98,54.37,837,-1999.83,-4.98,stop_loss,2,1.59,CHAMUNDA-SM,VCP Pattern
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,116.5,110.71,110.71,126.15,131.94,345,-1997.92,-4.97,stop_loss,4,3.86,CHAVDA-SM,VCP Pattern
2026-01-21 00:00:00+05:30,2026-01-27 00:00:00+05:30,112.45,112.45,106.39,122.55,128.61,330,0.0,0.0,stop_loss,4,4.04,CHAVDA-SM,VCP Pattern
2025-12-29 00:00:00+05:30,2026-01-08 00:00:00+05:30,830.15,785.95,785.95,903.81,948.01,45,-1988.84,-5.32,stop_loss,9,29.46,CHENNPETRO,VCP Pattern
2025-11-28 00:00:00+05:30,2025-12-03 00:00:00+05:30,1525.2,1498.86,1498.86,1569.09,1595.43,75,-1975.18,-1.73,stop_loss,4,17.56,CIPLA,VCP Pattern
2025-12-11 00:00:00+05:30,2025-12-17 00:00:00+05:30,45.1,45.1,44.22,46.56,47.44,2276,0.0,0.0,stop_loss,4,0.59,CLSL-SM,VCP Pattern
2025-12-11 00:00:00+05:30,2025-12-18 00:00:00+05:30,122.5,115.2,115.2,134.67,141.97,273,-1993.39,-5.96,stop_loss,6,4.87,CMNL-SM,VCP Pattern
2025-12-09 00:00:00+05:30,2026-01-06 00:00:00+05:30,1240.3,1327.5,1186.65,1329.71,1383.36,37,1569.6,3.42,max_hold,20,35.76,CREDITACC,VCP Pattern
2026-01-02 00:00:00+05:30,2026-01-05 00:00:00+05:30,135.05,129.7,129.7,143.96,149.31,374,-1999.56,-3.96,stop_loss,2,3.56,CUDML-SM,VCP Pattern
2026-02-18 00:00:00+05:30,2026-02-20 00:00:00+05:30,431.1,425.35,398.4,485.6,518.3,61,-350.75,-1.33,max_hold,3,21.8,CUPID,VCP Pattern
2025-12-18 00:00:00+05:30,2025-12-31 00:00:00+05:30,114.83,106.95,106.95,127.96,135.83,253,-1992.65,-6.86,stop_loss,9,5.25,CURAA-BE,VCP Pattern
2026-01-09 00:00:00+05:30,2026-01-12 00:00:00+05:30,109.86,106.76,106.76,115.02,118.12,645,-1997.89,-2.82,stop_loss,2,2.06,CURAA-BE,VCP Pattern
2026-02-19 00:00:00+05:30,2026-02-20 00:00:00+05:30,82.32,84.0,79.9,86.35,88.77,826,1387.68,2.04,max_hold,2,1.61,CURAA-BE,VCP Pattern
2026-01-07 00:00:00+05:30,2026-01-08 00:00:00+05:30,141.7,136.29,136.29,150.71,156.11,370,-1999.98,-3.81,stop_loss,2,3.6,CURRENT-SM,VCP Pattern
2026-01-12 00:00:00+05:30,2026-01-16 00:00:00+05:30,135.0,128.71,128.71,145.49,151.79,317,-1995.4,-4.66,stop_loss,3,4.2,CURRENT-SM,VCP Pattern
2026-02-17 00:00:00+05:30,2026-02-20 00:00:00+05:30,45.8,47.9,43.26,50.03,52.57,787,1652.7,4.59,max_hold,4,1.69,DCCL-SM,VCP Pattern
2026-01-12 00:00:00+05:30,2026-01-12 00:00:00+05:30,709.9,683.33,683.33,754.18,780.74,75,-1992.46,-3.74,stop_loss,1,17.71,DECCANCE,VCP Pattern
2026-01-07 00:00:00+05:30,2026-01-09 00:00:00+05:30,69.58,67.52,67.52,73.01,75.07,971,-1998.53,-2.96,stop_loss,3,1.37,DELTACORP,VCP Pattern
2025-12-16 00:00:00+05:30,2025-12-17 00:00:00+05:30,586.0,572.49,572.49,608.51,622.01,148,-1998.79,-2.3,stop_loss,2,9.0,DENTALKART-SM,VCP Pattern
2025-12-19 00:00:00+05:30,2025-12-19 00:00:00+05:30,575.0,560.39,560.39,599.36,613.97,136,-1987.54,-2.54,stop_loss,1,9.74,DENTALKART-SM,VCP Pattern
2026-02-01 00:00:00+05:30,2026-02-11 00:00:00+05:30,30.71,30.71,28.0,35.23,37.94,738,0.0,0.0,stop_loss,9,1.81,DEVIT,VCP Pattern
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,119.59,115.5,115.5,126.4,130.49,489,-1998.26,-3.42,stop_loss,3,2.72,DHAMPURSUG,VCP Pattern
2026-02-17 00:00:00+05:30,2026-02-20 00:00:00+05:30,23.81,23.86,23.16,24.89,25.54,3075,153.75,0.21,max_hold,4,0.43,DHANBANK,VCP Pattern
2025-12-15 00:00:00+05:30,2025-12-26 00:00:00+05:30,63.65,72.59,60.3,69.24,72.59,596,4330.58,11.42,target_2,9,2.24,DHARIWAL-ST,VCP Pattern
2026-02-13 00:00:00+05:30,2026-02-17 00:00:00+05:30,72.05,69.53,69.53,76.25,78.76,794,-1999.18,-3.49,stop_loss,3,1.68,DHARIWAL-ST,VCP Pattern
2026-02-19 00:00:00+05:30,2026-02-20 00:00:00+05:30,72.1,73.5,69.6,76.26,78.76,801,1121.4,1.94,max_hold,2,1.66,DHARIWAL-ST,VCP Pattern
2025-12-31 00:00:00+05:30,2026-01-02 00:00:00+05:30,264.95,264.95,254.02,283.17,294.11,182,0.0,0.0,stop_loss,3,7.29,DIAMINESQ,VCP Pattern
2026-01-12 00:00:00+05:30,2026-02-04 00:00:00+05:30,70.84,85.37,65.39,79.92,85.37,367,4320.43,16.62,target_2,17,3.63,DJML-BE,VCP Pattern
2025-12-08 00:00:00+05:30,2025-12-09 00:00:00+05:30,352.45,330.43,330.43,389.15,411.16,90,-1981.61,-6.25,stop_loss,2,14.68,DOLPHIN,VCP Pattern
2025-12-29 00:00:00+05:30,2026-01-05 00:00:00+05:30,146.0,141.92,141.92,152.8,156.89,489,-1996.17,-2.8,stop_loss,4,2.72,DTL-SM,VCP Pattern
2026-01-14 00:00:00+05:30,2026-01-22 00:00:00+05:30,132.0,128.0,128.0,138.67,142.67,499,-1996.89,-3.03,stop_loss,3,2.67,DTL-SM,VCP Pattern
2025-11-28 00:00:00+05:30,2025-12-04 00:00:00+05:30,4.23,3.87,3.87,4.83,5.19,5572,-1999.95,-8.49,stop_loss,5,0.24,DUCON,VCP Pattern
2025-12-31 00:00:00+05:30,2026-01-08 00:00:00+05:30,3.63,3.43,3.43,3.96,4.16,10090,-1999.98,-5.46,stop_loss,7,0.13,DUCON,VCP Pattern
2026-01-19 00:00:00+05:30,2026-01-20 00:00:00+05:30,35.4,34.04,34.04,37.66,39.02,1472,-1999.82,-3.84,stop_loss,2,0.91,DWARKESH,VCP Pattern
2026-01-02 00:00:00+05:30,2026-01-08 00:00:00+05:30,7.38,7.17,7.17,7.72,7.93,9671,-1999.82,-2.8,stop_loss,5,0.14,EASEMYTRIP,VCP Pattern
2026-01-09 00:00:00+05:30,2026-01-21 00:00:00+05:30,214.0,202.64,202.64,232.93,244.29,176,-1998.86,-5.31,stop_loss,8,7.57,EFFWA-SM,VCP Pattern
2026-02-18 00:00:00+05:30,2026-02-20 00:00:00+05:30,243.95,234.2,226.02,273.82,291.75,111,-1082.25,-4.0,max_hold,3,11.95,EIFFL,VCP Pattern
2025-12-03 00:00:00+05:30,2025-12-08 00:00:00+05:30,109.2,102.73,102.73,119.98,126.44,309,-1998.02,-5.92,stop_loss,4,4.31,ELGNZ-SM,VCP Pattern
2026-01-14 00:00:00+05:30,2026-01-20 00:00:00+05:30,77.28,73.38,73.38,83.78,87.69,512,-1997.9,-5.05,stop_loss,4,2.6,EMAMIREAL,VCP Pattern
2025-12-22 00:00:00+05:30,2025-12-31 00:00:00+05:30,19.72,18.35,18.35,22.0,23.37,1459,-1999.35,-6.95,stop_loss,7,0.91,ENERGYDEV-BE,VCP Pattern
2026-01-20 00:00:00+05:30,2026-01-22 00:00:00+05:30,262.45,248.89,248.89,285.06,298.62,147,-1993.95,-5.17,stop_loss,3,9.04,EPACK,VCP Pattern
2026-02-03 00:00:00+05:30,2026-02-05 00:00:00+05:30,146.15,136.28,136.28,162.61,172.48,202,-1994.39,-6.76,stop_loss,3,6.58,ESFL-SM,VCP Pattern
2026-02-09 00:00:00+05:30,2026-02-20 00:00:00+05:30,136.2,127.59,127.59,150.56,159.17,232,-1998.51,-6.32,stop_loss,10,5.74,ESFL-SM,VCP Pattern
2025-12-02 00:00:00+05:30,2025-12-18 00:00:00+05:30,29.1,26.78,26.78,32.96,35.28,862,-1998.61,-7.97,stop_loss,13,1.55,ESSARSHPNG,VCP Pattern
2026-01-06 00:00:00+05:30,2026-02-03 00:00:00+05:30,12.83,13.82,11.63,14.83,16.02,1669,1652.31,7.72,max_hold,20,0.8,EUROTEXIND-BE,VCP Pattern
2025-12-09 00:00:00+05:30,2026-01-06 00:00:00+05:30,7.97,7.9,7.29,9.11,9.79,2930,-205.1,-0.88,max_hold,20,0.45,EXXARO-BE,VCP Pattern
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,187.6,177.31,177.31,204.75,215.04,194,-1996.47,-5.49,stop_loss,4,6.86,FABTECH,VCP Pattern
2026-01-21 00:00:00+05:30,2026-01-21 00:00:00+05:30,169.66,159.55,159.55,186.5,196.61,197,-1990.83,-5.96,stop_loss,1,6.74,FABTECH,VCP Pattern
2025-12-12 00:00:00+05:30,2026-01-01 00:00:00+05:30,690.0,748.16,668.19,726.35,748.16,91,4252.74,6.77,target_2,14,14.54,FAIRCHEMOR,VCP Pattern
2025-12-03 00:00:00+05:30,2025-12-31 00:00:00+05:30,24.45,24.66,23.13,26.66,27.98,1511,317.31,0.86,max_hold,20,0.88,FCL,VCP Pattern
2026-02-20 00:00:00+05:30,2026-02-20 00:00:00+05:30,135.0,134.04,127.04,148.27,156.23,251,-240.96,-0.71,max_hold,1,5.31,FEDFINA,VCP Pattern
2025-12-05 00:00:00+05:30,2025-12-12 00:00:00+05:30,50.2,55.58,48.18,53.56,55.58,990,4329.84,8.71,target_2,6,1.35,FILATEX,VCP Pattern
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,46.89,44.77,44.77,50.43,52.55,941,-1998.28,-4.53,stop_loss,4,1.42,FILATEX,VCP Pattern
2026-01-05 00:00:00+05:30,2026-01-07 00:00:00+05:30,260.8,249.39,249.39,279.81,291.21,175,-1995.94,-4.37,stop_loss,3,7.6,FINOPB,VCP Pattern
2026-01-09 00:00:00+05:30,2026-01-12 00:00:00+05:30,243.05,231.48,231.48,262.34,273.91,172,-1990.29,-4.76,stop_loss,2,7.71,FINOPB,VCP Pattern
2025-12-17 00:00:00+05:30,2026-01-09 00:00:00+05:30,43.5,39.7,39.7,49.83,53.62,526,-1996.73,-8.73,stop_loss,17,2.53,FISCHER,VCP Pattern
2026-01-05 00:00:00+05:30,2026-01-08 00:00:00+05:30,160.1,151.36,151.36,174.67,183.41,228,-1993.37,-5.46,stop_loss,4,5.83,FROG-SM,VCP Pattern
2026-01-12 00:00:00+05:30,2026-01-20 00:00:00+05:30,148.0,139.3,139.3,162.5,171.2,229,-1992.3,-5.88,stop_loss,6,5.8,FROG-SM,VCP Pattern
2025-12-11 00:00:00+05:30,2025-12-17 00:00:00+05:30,596.2,572.48,572.48,635.74,659.46,84,-1992.6,-3.98,stop_loss,5,15.81,GALLANTT,VCP Pattern
2026-02-01 00:00:00+05:30,2026-02-12 00:00:00+05:30,113.75,104.47,104.47,129.21,138.49,215,-1994.89,-8.16,stop_loss,10,6.19,GANESHIN-SM,VCP Pattern
2026-01-27 00:00:00+05:30,2026-02-05 00:00:00+05:30,3.48,3.19,3.19,3.97,4.26,6837,-1999.82,-8.41,stop_loss,9,0.2,GANGAFORGE,VCP Pattern
2026-01-05 00:00:00+05:30,2026-02-09 00:00:00+05:30,12.1,12.68,11.88,12.46,12.68,9240,4332.9,3.88,target_2,6,0.14,GAYAPROJ-BZ,VCP Pattern
2025-12-30 00:00:00+05:30,2026-01-09 00:00:00+05:30,321.8,311.81,311.81,338.44,348.43,200,-1997.14,-3.1,stop_loss,9,6.66,GEECEE,VCP Pattern
2025-11-25 00:00:00+05:30,2025-12-22 00:00:00+05:30,60.0,58.04,56.26,66.23,69.97,535,-1048.6,-3.27,max_hold,20,2.49,GFLLIMITED,VCP Pattern
2026-01-09 00:00:00+05:30,2026-01-13 00:00:00+05:30,1701.5,1701.5,1652.49,1783.18,1832.19,40,0.0,0.0,stop_loss,3,32.67,GKWLIMITED,VCP Pattern
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,1750.0,1676.15,1676.15,1873.09,1946.94,27,-1994.05,-4.22,stop_loss,2,49.24,GKWLIMITED,VCP Pattern
2026-01-02 00:00:00+05:30,2026-01-07 00:00:00+05:30,59.59,56.98,56.98,63.93,66.54,767,-1998.58,-4.37,stop_loss,4,1.74,GLOBECIVIL,VCP Pattern
2026-02-05 00:00:00+05:30,2026-02-18 00:00:00+05:30,2050.0,2360.54,1933.55,2244.09,2360.54,17,4037.06,11.58,target_2,10,77.64,GODFRYPHLP,VCP Pattern
2025-12-24 00:00:00+05:30,2025-12-29 00:00:00+05:30,367.2,353.37,353.37,390.24,404.07,144,-1991.06,-3.77,stop_loss,3,9.22,GOLDIAM,VCP Pattern
2025-12-02 00:00:00+05:30,2025-12-23 00:00:00+05:30,110.4,117.46,107.75,114.81,117.46,755,4325.13,5.19,target_2,16,1.76,GOLDIETF,VCP Pattern
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,7.4,7.02,6.73,8.52,9.19,2986,-1134.68,-5.14,max_hold,9,0.45,GOYALALUM-BE,VCP Pattern
2025-12-31 00:00:00+05:30,2026-01-02 00:00:00+05:30,160.0,156.36,156.36,166.07,169.71,549,-1999.93,-2.28,stop_loss,3,2.43,GOYALSALT-SM,VCP Pattern
2026-01-12 00:00:00+05:30,2026-01-13 00:00:00+05:30,403.65,377.34,377.34,447.51,473.82,76,-1999.89,-6.52,stop_loss,2,17.54,GPECO-SM,VCP Pattern
2026-01-23 00:00:00+05:30,2026-02-11 00:00:00+05:30,101.6,116.88,95.87,111.15,116.88,348,4321.23,12.22,target_2,14,3.82,GPTINFRA,VCP Pattern
2025-12-11 00:00:00+05:30,2025-12-29 00:00:00+05:30,540.95,600.94,518.46,578.44,600.94,88,4288.98,9.01,target_2,12,15.0,GRAPHITE,VCP Pattern
2025-12-08 00:00:00+05:30,2025-12-09 00:00:00+05:30,185.54,178.14,178.14,197.88,205.28,270,-1998.68,-3.99,stop_loss,2,4.93,GREAVESCOT,VCP Pattern
2025-12-05 00:00:00+05:30,2026-01-01 00:00:00+05:30,1015.0,958.15,958.15,1109.75,1166.6,35,-1989.75,-5.6,stop_loss,19,37.9,GROBTEA,VCP Pattern
2026-01-07 00:00:00+05:30,2026-01-21 00:00:00+05:30,1740.3,1662.99,1662.99,1869.16,1946.47,25,-1932.86,-4.44,stop_loss,10,51.54,GRPLTD,VCP Pattern
2026-01-09 00:00:00+05:30,2026-01-27 00:00:00+05:30,15.1,15.1,14.68,15.81,16.23,4725,0.0,0.0,stop_loss,7,0.28,GSTL-ST,VCP Pattern
2026-02-12 00:00:00+05:30,2026-02-16 00:00:00+05:30,78.7,75.67,75.67,83.74,86.77,661,-2000.0,-3.84,stop_loss,3,2.02,GTPL,VCP Pattern
2025-12-18 00:00:00+05:30,2025-12-23 00:00:00+05:30,51.34,49.14,49.14,55.01,57.21,908,-1999.22,-4.29,stop_loss,4,1.47,GUJRAFFIA-BE,VCP Pattern
2025-12-26 00:00:00+05:30,2025-12-30 00:00:00+05:30,50.28,48.53,48.53,53.2,54.95,1140,-1998.26,-3.49,stop_loss,3,1.17,GUJRAFFIA-BE,VCP Pattern
2025-12-03 00:00:00+05:30,2025-12-17 00:00:00+05:30,1030.3,985.93,985.93,1104.25,1148.61,45,-1996.55,-4.31,stop_loss,11,29.58,HATSUN,VCP Pattern
2025-12-12 00:00:00+05:30,2025-12-17 00:00:00+05:30,805.0,763.39,763.39,874.36,915.97,48,-1997.49,-5.17,stop_loss,4,27.74,HBLENGINE,VCP Pattern
2025-12-05 00:00:00+05:30,2025-12-08 00:00:00+05:30,77.97,73.88,73.88,84.78,88.86,489,-1997.74,-5.24,stop_loss,2,2.72,HBSL-BE,VCP Pattern
2025-12-10 00:00:00+05:30,2025-12-30 00:00:00+05:30,74.28,70.3,70.3,80.91,84.89,502,-1998.14,-5.36,stop_loss,14,2.65,HBSL-BE,VCP Pattern
2026-01-08 00:00:00+05:30,2026-01-09 00:00:00+05:30,224.76,216.4,216.4,238.69,247.05,239,-1998.13,-3.72,stop_loss,2,5.57,HIKAL,VCP Pattern
2025-12-05 00:00:00+05:30,2025-12-09 00:00:00+05:30,451.4,428.54,428.54,489.5,512.36,87,-1988.73,-5.06,stop_loss,3,15.24,HLEGLAS,VCP Pattern
2025-12-11 00:00:00+05:30,2026-01-08 00:00:00+05:30,455.0,446.15,430.35,496.09,520.74,81,-716.85,-1.95,max_hold,20,16.44,HLEGLAS,VCP Pattern
2025-12-31 00:00:00+05:30,2026-02-05 00:00:00+05:30,162.0,170.0,153.88,175.54,183.66,246,1968.0,4.94,max_hold,20,5.41,HOMESFY-SM,VCP Pattern
2025-12-30 00:00:00+05:30,2026-01-05 00:00:00+05:30,32845.0,34786.43,32116.96,34058.39,34786.43,2,3154.82,4.8,target_2,5,485.36,HONAUT,VCP Pattern
2025-11-13 00:00:00+05:30,2025-11-25 00:00:00+05:30,850.0,850.0,814.8,908.67,943.87,56,0.0,0.0,stop_loss,6,23.47,HVAX-SM,VCP Pattern
2025-11-25 00:00:00+05:30,2025-12-08 00:00:00+05:30,20.9,18.71,18.71,24.55,26.74,913,-1998.49,-10.47,stop_loss,10,1.46,HYBRIDFIN,VCP Pattern
2025-12-29 00:00:00+05:30,2025-12-31 00:00:00+05:30,24.0,21.85,21.85,27.58,29.73,931,-1999.99,-8.95,stop_loss,3,1.43,IDENTICAL-SM,VCP Pattern
2025-12-17 00:00:00+05:30,2026-01-12 00:00:00+05:30,92.85,85.29,85.29,105.46,113.02,264,-1996.97,-8.15,stop_loss,18,5.04,IEML-SM,VCP Pattern
2026-02-12 00:00:00+05:30,2026-02-13 00:00:00+05:30,127.16,120.98,120.98,137.46,143.63,323,-1995.45,-4.86,stop_loss,2,4.12,IEX,VCP Pattern
2026-01-02 00:00:00+05:30,2026-01-02 00:00:00+05:30,438.05,487.66,419.44,469.06,487.66,107,4273.03,9.12,target_2,1,12.4,IGARASHI,VCP Pattern
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,36.85,36.51,34.93,40.04,41.96,1043,-354.62,-0.92,max_hold,7,1.28,INDBANK,VCP Pattern
2025-11-28 00:00:00+05:30,2025-12-08 00:00:00+05:30,15.2,15.2,14.57,16.24,16.87,3190,0.0,0.0,stop_loss,4,0.42,INDIFRA-SM,VCP Pattern
2026-01-07 00:00:00+05:30,2026-01-09 00:00:00+05:30,5010.0,4880.09,4880.09,5226.52,5356.43,15,-1948.66,-2.59,stop_loss,3,86.61,INDIGO,VCP Pattern
2026-01-13 00:00:00+05:30,2026-01-16 00:00:00+05:30,4832.5,4700.5,4700.5,5052.5,5184.5,15,-1980.0,-2.73,stop_loss,3,88.0,INDIGO,VCP Pattern
2025-12-10 00:00:00+05:30,2026-01-07 00:00:00+05:30,47.71,46.55,44.5,53.06,56.28,622,-721.52,-2.43,max_hold,20,2.14,INDORAMA,VCP Pattern
2025-12-30 00:00:00+05:30,2026-01-09 00:00:00+05:30,121.4,113.05,113.05,135.32,143.67,239,-1996.08,-6.88,stop_loss,9,5.57,INDOUS,VCP Pattern
2025-12-08 00:00:00+05:30,2025-12-09 00:00:00+05:30,469.85,445.24,445.24,510.86,535.46,81,-1993.03,-5.24,stop_loss,2,16.4,INDRAMEDCO,VCP Pattern
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,665.35,636.06,636.06,714.16,743.45,68,-1991.55,-4.4,stop_loss,1,19.53,INNOVACAP,VCP Pattern
2026-01-20 00:00:00+05:30,2026-01-20 00:00:00+05:30,380.25,355.48,355.48,421.54,446.31,80,-1981.71,-6.51,stop_loss,1,16.51,INNOVANA,VCP Pattern
2026-01-22 00:00:00+05:30,2026-02-11 00:00:00+05:30,354.95,433.29,325.57,403.91,433.29,68,4328.44,17.93,target_2,15,19.59,INNOVANA,VCP Pattern
2026-01-02 00:00:00+05:30,2026-01-13 00:00:00+05:30,136.75,133.57,133.57,142.04,145.22,629,-1998.2,-2.32,stop_loss,4,2.12,INTEGRITY-SM,VCP Pattern
2025-12-08 00:00:00+05:30,2025-12-09 00:00:00+05:30,86.0,83.24,83.24,90.6,93.35,725,-1999.45,-3.21,stop_loss,2,1.84,INTLCONV,VCP Pattern
2025-12-11 00:00:00+05:30,2025-12-24 00:00:00+05:30,87.5,95.55,84.48,92.53,95.55,662,4332.2,7.48,target_2,10,2.01,INTLCONV,VCP Pattern
2025-12-24 00:00:00+05:30,2026-01-12 00:00:00+05:30,66.0,61.64,61.64,73.26,77.61,459,-1999.11,-6.6,stop_loss,13,2.9,IPHL-SM,VCP Pattern
2025-12-16 00:00:00+05:30,2026-01-12 00:00:00+05:30,300.1,284.18,284.18,326.63,342.54,125,-1989.51,-5.3,stop_loss,19,10.61,IRIS,VCP Pattern
2025-12-17 00:00:00+05:30,2026-01-02 00:00:00+05:30,8.0,8.0,7.69,8.52,8.83,6392,0.0,0.0,stop_loss,12,0.21,IVC,VCP Pattern
2025-12-09 00:00:00+05:30,2025-12-10 00:00:00+05:30,251.0,244.38,244.38,262.03,268.64,302,-1998.05,-2.64,stop_loss,2,4.41,JAINAM-SM,VCP Pattern
2025-12-16 00:00:00+05:30,2025-12-26 00:00:00+05:30,250.0,244.41,244.41,259.32,264.91,357,-1996.65,-2.24,stop_loss,4,3.73,JAINAM-SM,VCP Pattern
2026-01-13 00:00:00+05:30,2026-01-20 00:00:00+05:30,124.9,120.09,120.09,132.91,137.71,416,-1999.03,-3.85,stop_loss,5,3.2,JAINIK-SM,VCP Pattern
2026-01-22 00:00:00+05:30,2026-01-23 00:00:00+05:30,124.0,118.84,118.84,132.61,137.77,387,-1998.58,-4.16,stop_loss,2,3.44,JAINIK-SM,VCP Pattern
2026-02-19 00:00:00+05:30,2026-02-19 00:00:00+05:30,3.15,3.15,3.02,3.36,3.49,15555,0.0,0.0,max_hold,1,0.09,JALAN-ST,VCP Pattern
2026-02-20 00:00:00+05:30,2026-02-20 00:00:00+05:30,446.1,447.6,416.0,496.27,526.37,66,99.0,0.34,max_hold,1,20.07,JARO,VCP Pattern
2025-12-04 00:00:00+05:30,2025-12-08 00:00:00+05:30,130.0,122.79,122.79,142.02,149.23,277,-1997.37,-5.55,stop_loss,3,4.81,JAYBEE-SM,VCP Pattern
